766,Fitness function Schwefel,6,2,1
762,Fitness function Schwefel,6,16,1
767,Fitness function Schwefel,6,13,1
768,Fitness function Schwefel,6,16,1
769,Fitness function Schwefel,6,6,1
771,Fitness function Schwefel,6,20,1
774,Fitness function Schwefel,6,19,1
770,Fitness function Schwefel,6,25,1
773,Fitness function Schwefel,6,13,1
772,Fitness function Schwefel,6,21,1
775,Fitness function Schwefel,6,15,1
776,Fitness function Schwefel,6,16,1
777,Fitness function Schwefel,6,9,1
778,Fitness function Schwefel,6,6,1
779,Fitness function Schwefel,6,9,1
780,Fitness function Schwefel,6,11,1
781,Fitness function Schwefel,7,18,1
783,Fitness function Schwefel,7,24,1
782,Fitness function Schwefel,7,18,1
784,Fitness function Schwefel,7,17,1
785,Fitness function Schwefel,7,6,1
788,Fitness function Schwefel,7,7,1
787,Fitness function Schwefel,7,6,1
786,Fitness function Schwefel,7,12,1
790,Fitness function Schwefel,7,16,1
789,Fitness function Schwefel,7,4,1
791,Fitness function Schwefel,7,19,1
792,Fitness function Schwefel,7,13,1
793,Fitness function Schwefel,7,12,1
794,Fitness function Schwefel,7,10,1
796,Fitness function Schwefel,7,16,1
795,Fitness function Schwefel,7,28,1
798,Fitness function Schwefel,7,11,1
800,Fitness function Schwefel,7,10,1
797,Fitness function Schwefel,7,1,1
799,Fitness function Schwefel,7,13,1
801,Fitness function Schwefel,7,13,1
802,Fitness function Schwefel,7,10,1
803,Fitness function Schwefel,7,15,1
805,Fitness function Schwefel,7,23,1
804,Fitness function Schwefel,7,14,1
806,Fitness function Schwefel,7,11,1
807,Fitness function Schwefel,7,6,1
808,Fitness function Schwefel,7,12,1
809,Fitness function Schwefel,7,12,1
811,Fitness function Schwefel,8,8,1
810,Fitness function Schwefel,7,11,1
814,Fitness function Schwefel,8,14,1
815,Fitness function Schwefel,8,22,1
812,Fitness function Schwefel,8,9,1
813,Fitness function Schwefel,8,23,1
818,Fitness function Schwefel,8,15,1
816,Fitness function Schwefel,8,10,1
817,Fitness function Schwefel,8,12,1
820,Fitness function Schwefel,8,13,1
821,Fitness function Schwefel,8,5,1
819,Fitness function Schwefel,8,14,1
822,Fitness function Schwefel,8,21,1
823,Fitness function Schwefel,8,15,1
824,Fitness function Schwefel,8,18,1
825,Fitness function Schwefel,8,19,1
827,Fitness function Schwefel,8,16,1
826,Fitness function Schwefel,8,13,1
828,Fitness function Schwefel,8,11,1
829,Fitness function Schwefel,8,8,1
831,Fitness function Schwefel,8,14,1
830,Fitness function Schwefel,8,11,1
832,Fitness function Schwefel,8,18,1
834,Fitness function Schwefel,8,9,1
833,Fitness function Schwefel,8,8,1
835,Fitness function Schwefel,8,6,1
836,Fitness function Schwefel,8,15,1
837,Fitness function Schwefel,8,5,1
838,Fitness function Schwefel,8,12,1
839,Fitness function Schwefel,8,13,1
840,Fitness function Schwefel,8,6,1
841,Fitness function Schwefel,9,19,1
843,Fitness function Schwefel,9,22,1
844,Fitness function Schwefel,9,20,1
842,Fitness function Schwefel,9,23,1
847,Fitness function Schwefel,9,10,1
846,Fitness function Schwefel,9,7,1
845,Fitness function Schwefel,9,28,1
848,Fitness function Schwefel,9,11,1
849,Fitness function Schwefel,9,12,1
851,Fitness function Schwefel,9,17,1
850,Fitness function Schwefel,9,23,1
852,Fitness function Schwefel,9,7,1
854,Fitness function Schwefel,9,18,1
853,Fitness function Schwefel,9,22,1
855,Fitness function Schwefel,9,3,1
856,Fitness function Schwefel,9,10,1
857,Fitness function Schwefel,9,19,1
859,Fitness function Schwefel,9,8,1
860,Fitness function Schwefel,9,11,1
862,Fitness function Schwefel,9,11,1
861,Fitness function Schwefel,9,5,1
858,Fitness function Schwefel,9,19,1
864,Fitness function Schwefel,9,18,1
863,Fitness function Schwefel,9,13,1
865,Fitness function Schwefel,9,20,1
868,Fitness function Schwefel,9,8,1
866,Fitness function Schwefel,9,14,1
869,Fitness function Schwefel,9,16,1
870,Fitness function Schwefel,9,1,1
867,Fitness function Schwefel,9,14,1
871,Fitness function Schwefel,10,13,1
872,Fitness function Schwefel,10,9,1
873,Fitness function Schwefel,10,38,1
874,Fitness function Schwefel,10,65,1
875,Fitness function Schwefel,10,14,1
878,Fitness function Schwefel,10,7,1
879,Fitness function Schwefel,10,7,1
876,Fitness function Schwefel,10,10,1
877,Fitness function Schwefel,10,12,1
880,Fitness function Schwefel,10,11,1
882,Fitness function Schwefel,10,13,1
881,Fitness function Schwefel,10,15,1
884,Fitness function Schwefel,10,8,1
883,Fitness function Schwefel,10,9,1
885,Fitness function Schwefel,10,12,1
886,Fitness function Schwefel,10,15,1
887,Fitness function Schwefel,10,11,1
888,Fitness function Schwefel,10,18,1
889,Fitness function Schwefel,10,16,1
890,Fitness function Schwefel,10,9,1
894,Fitness function Schwefel,10,14,1
893,Fitness function Schwefel,10,14,1
892,Fitness function Schwefel,10,9,1
896,Fitness function Schwefel,10,8,1
891,Fitness function Schwefel,10,22,1
895,Fitness function Schwefel,10,20,1
897,Fitness function Schwefel,10,16,1
898,Fitness function Schwefel,10,17,1
899,Fitness function Schwefel,10,3,1
900,Fitness function Schwefel,10,24,1
901,Fitness function Schwefel,11,32,1
903,Fitness function Schwefel,11,7,1
902,Fitness function Schwefel,11,8,1
904,Fitness function Schwefel,11,12,1
905,Fitness function Schwefel,11,26,1
908,Fitness function Schwefel,11,6,1
906,Fitness function Schwefel,11,15,1
907,Fitness function Schwefel,11,24,1
909,Fitness function Schwefel,11,20,1
912,Fitness function Schwefel,11,10,1
910,Fitness function Schwefel,11,15,1
911,Fitness function Schwefel,11,13,1
915,Fitness function Schwefel,11,15,1
914,Fitness function Schwefel,11,4,1
913,Fitness function Schwefel,11,23,1
916,Fitness function Schwefel,11,13,1
917,Fitness function Schwefel,11,9,1
918,Fitness function Schwefel,11,9,1
919,Fitness function Schwefel,11,27,1
920,Fitness function Schwefel,11,19,1
921,Fitness function Schwefel,11,14,1
922,Fitness function Schwefel,11,12,1
923,Fitness function Schwefel,11,34,1
925,Fitness function Schwefel,11,20,1
924,Fitness function Schwefel,11,15,1
926,Fitness function Schwefel,11,11,1
930,Fitness function Schwefel,11,7,1
927,Fitness function Schwefel,11,6,1
929,Fitness function Schwefel,11,8,1
932,Fitness function Schwefel,12,2,1
928,Fitness function Schwefel,11,14,1
931,Fitness function Schwefel,12,15,1
934,Fitness function Schwefel,12,23,1
933,Fitness function Schwefel,12,12,1
935,Fitness function Schwefel,12,18,1
936,Fitness function Schwefel,12,10,1
938,Fitness function Schwefel,12,11,1
937,Fitness function Schwefel,12,12,1
939,Fitness function Schwefel,12,21,1
941,Fitness function Schwefel,12,15,1
940,Fitness function Schwefel,12,11,1
945,Fitness function Schwefel,12,46,1
946,Fitness function Schwefel,12,13,1
942,Fitness function Schwefel,12,20,1
948,Fitness function Schwefel,12,15,1
947,Fitness function Schwefel,12,23,1
943,Fitness function Schwefel,12,9,1
944,Fitness function Schwefel,12,18,1
949,Fitness function Schwefel,12,4,1
950,Fitness function Schwefel,12,2,1
951,Fitness function Schwefel,12,5,1
952,Fitness function Schwefel,12,6,1
953,Fitness function Schwefel,12,3,1
955,Fitness function Schwefel,12,24,1
954,Fitness function Schwefel,12,24,1
956,Fitness function Schwefel,12,8,1
957,Fitness function Schwefel,12,52,1
959,Fitness function Schwefel,12,8,1
961,Fitness function Schwefel,13,20,1
960,Fitness function Schwefel,12,13,1
962,Fitness function Schwefel,13,16,1
958,Fitness function Schwefel,12,56,1
963,Fitness function Schwefel,13,17,1
964,Fitness function Schwefel,13,34,1
965,Fitness function Schwefel,13,7,1
966,Fitness function Schwefel,13,95,1
967,Fitness function Schwefel,13,5,1
968,Fitness function Schwefel,13,3,1
969,Fitness function Schwefel,13,20,1
970,Fitness function Schwefel,13,14,1
971,Fitness function Schwefel,13,18,1
972,Fitness function Schwefel,13,10,1
973,Fitness function Schwefel,13,11,1
975,Fitness function Schwefel,13,11,1
978,Fitness function Schwefel,13,30,1
974,Fitness function Schwefel,13,8,1
977,Fitness function Schwefel,13,26,1
976,Fitness function Schwefel,13,25,1
979,Fitness function Schwefel,13,16,1
981,Fitness function Schwefel,13,16,1
980,Fitness function Schwefel,13,34,1
982,Fitness function Schwefel,13,16,1
983,Fitness function Schwefel,13,12,1
984,Fitness function Schwefel,13,17,1
985,Fitness function Schwefel,13,15,1
986,Fitness function Schwefel,13,24,1
987,Fitness function Schwefel,13,11,1
989,Fitness function Schwefel,13,7,1
990,Fitness function Schwefel,13,16,1
988,Fitness function Schwefel,13,7,1
992,Fitness function Schwefel,14,18,1
991,Fitness function Schwefel,14,10,1
994,Fitness function Schwefel,14,61,1
993,Fitness function Schwefel,14,29,1
995,Fitness function Schwefel,14,12,1
996,Fitness function Schwefel,14,9,1
997,Fitness function Schwefel,14,13,1
998,Fitness function Schwefel,14,3,1
1001,Fitness function Schwefel,14,22,1
1000,Fitness function Schwefel,14,23,1
999,Fitness function Schwefel,14,7,1
1002,Fitness function Schwefel,14,15,1
1003,Fitness function Schwefel,14,1,1
1006,Fitness function Schwefel,14,7,1
1008,Fitness function Schwefel,14,3,1
1005,Fitness function Schwefel,14,15,1
1004,Fitness function Schwefel,14,8,1
1007,Fitness function Schwefel,14,27,1
1009,Fitness function Schwefel,14,17,1
1010,Fitness function Schwefel,14,16,1
1012,Fitness function Schwefel,14,20,1
1011,Fitness function Schwefel,14,8,1
1013,Fitness function Schwefel,14,32,1
1014,Fitness function Schwefel,14,21,1
1015,Fitness function Schwefel,14,44,1
1016,Fitness function Schwefel,14,39,1
1018,Fitness function Schwefel,14,14,1
1017,Fitness function Schwefel,14,46,1
1019,Fitness function Schwefel,14,15,1
1020,Fitness function Schwefel,14,13,1
1022,Fitness function Schwefel,15,11,1
1023,Fitness function Schwefel,15,41,1
1021,Fitness function Schwefel,15,23,1
1024,Fitness function Schwefel,15,8,1
1025,Fitness function Schwefel,15,15,1
1026,Fitness function Schwefel,15,22,1
1027,Fitness function Schwefel,15,10,1
1028,Fitness function Schwefel,15,47,1
1029,Fitness function Schwefel,15,7,1
1030,Fitness function Schwefel,15,8,1
1031,Fitness function Schwefel,15,9,1
1033,Fitness function Schwefel,15,8,1
1032,Fitness function Schwefel,15,30,1
1035,Fitness function Schwefel,15,29,1
1034,Fitness function Schwefel,15,13,1
1036,Fitness function Schwefel,15,1,1
1037,Fitness function Schwefel,15,23,1
1039,Fitness function Schwefel,15,10,1
1038,Fitness function Schwefel,15,21,1
1040,Fitness function Schwefel,15,19,1
1041,Fitness function Schwefel,15,10,1
1042,Fitness function Schwefel,15,25,1
1043,Fitness function Schwefel,15,27,1
1045,Fitness function Schwefel,15,7,1
1044,Fitness function Schwefel,15,29,1
1047,Fitness function Schwefel,15,6,1
1046,Fitness function Schwefel,15,22,1
1048,Fitness function Schwefel,15,13,1
1049,Fitness function Schwefel,15,5,1
1050,Fitness function Schwefel,15,32,1
1051,Fitness function Schwefel,16,14,1
1052,Fitness function Schwefel,16,8,1
1053,Fitness function Schwefel,16,17,1
1054,Fitness function Schwefel,16,57,1
1056,Fitness function Schwefel,16,8,1
1055,Fitness function Schwefel,16,8,1
1058,Fitness function Schwefel,16,9,1
1057,Fitness function Schwefel,16,29,1
1059,Fitness function Schwefel,16,42,1
1060,Fitness function Schwefel,16,14,1
1061,Fitness function Schwefel,16,6,1
1063,Fitness function Schwefel,16,17,1
1062,Fitness function Schwefel,16,7,1
1064,Fitness function Schwefel,16,32,1
1065,Fitness function Schwefel,16,26,1
1068,Fitness function Schwefel,16,14,1
1066,Fitness function Schwefel,16,24,1
1069,Fitness function Schwefel,16,34,1
1067,Fitness function Schwefel,16,23,1
1070,Fitness function Schwefel,16,8,1
1071,Fitness function Schwefel,16,24,1
1073,Fitness function Schwefel,16,21,1
1072,Fitness function Schwefel,16,28,1
1074,Fitness function Schwefel,16,6,1
1075,Fitness function Schwefel,16,35,1
1076,Fitness function Schwefel,16,20,1
1077,Fitness function Schwefel,16,11,1
1079,Fitness function Schwefel,16,16,1
1080,Fitness function Schwefel,16,12,1
1078,Fitness function Schwefel,16,20,1
1081,Fitness function Schwefel,17,13,1
1082,Fitness function Schwefel,17,19,1
1083,Fitness function Schwefel,17,5,1
1084,Fitness function Schwefel,17,39,1
1086,Fitness function Schwefel,17,15,1
1088,Fitness function Schwefel,17,14,1
1087,Fitness function Schwefel,17,5,1
1085,Fitness function Schwefel,17,77,1
1089,Fitness function Schwefel,17,12,1
1090,Fitness function Schwefel,17,44,1
1091,Fitness function Schwefel,17,16,1
1093,Fitness function Schwefel,17,9,1
1092,Fitness function Schwefel,17,6,1
1094,Fitness function Schwefel,17,9,1
1095,Fitness function Schwefel,17,3,1
1096,Fitness function Schwefel,17,17,1
1097,Fitness function Schwefel,17,18,1
1098,Fitness function Schwefel,17,5,1
1100,Fitness function Schwefel,17,9,1
1099,Fitness function Schwefel,17,17,1
1101,Fitness function Schwefel,17,36,1
1103,Fitness function Schwefel,17,8,1
1104,Fitness function Schwefel,17,7,1
1105,Fitness function Schwefel,17,20,1
1102,Fitness function Schwefel,17,100,0.9963240840881702
1106,Fitness function Schwefel,17,6,1
1107,Fitness function Schwefel,17,15,1
1110,Fitness function Schwefel,17,7,1
1108,Fitness function Schwefel,17,37,1
1109,Fitness function Schwefel,17,17,1
1111,Fitness function Schwefel,18,24,1
1116,Fitness function Schwefel,18,36,1
1112,Fitness function Schwefel,18,100,0.9963240840881702
1113,Fitness function Schwefel,18,15,1
1117,Fitness function Schwefel,18,15,1
1114,Fitness function Schwefel,18,5,1
1115,Fitness function Schwefel,18,62,1
1118,Fitness function Schwefel,18,7,1
1121,Fitness function Schwefel,18,17,1
1120,Fitness function Schwefel,18,53,1
1119,Fitness function Schwefel,18,51,1
1122,Fitness function Schwefel,18,39,1
1124,Fitness function Schwefel,18,6,1
1123,Fitness function Schwefel,18,7,1
1125,Fitness function Schwefel,18,1,1
1127,Fitness function Schwefel,18,33,1
1126,Fitness function Schwefel,18,20,1
1128,Fitness function Schwefel,18,37,1
1131,Fitness function Schwefel,18,20,1
1129,Fitness function Schwefel,18,28,1
1130,Fitness function Schwefel,18,3,1
1132,Fitness function Schwefel,18,22,1
1133,Fitness function Schwefel,18,30,1
1134,Fitness function Schwefel,18,64,1
1136,Fitness function Schwefel,18,4,1
1135,Fitness function Schwefel,18,20,1
1137,Fitness function Schwefel,18,23,1
1138,Fitness function Schwefel,18,6,1
1139,Fitness function Schwefel,18,22,1
1142,Fitness function Schwefel,19,9,1
1140,Fitness function Schwefel,18,16,1
1141,Fitness function Schwefel,19,6,1
1143,Fitness function Schwefel,19,13,1
1144,Fitness function Schwefel,19,17,1
1147,Fitness function Schwefel,19,35,1
1145,Fitness function Schwefel,19,100,0.9963240840881702
1146,Fitness function Schwefel,19,84,1
1148,Fitness function Schwefel,19,9,1
1149,Fitness function Schwefel,19,36,1
1150,Fitness function Schwefel,19,37,1
1152,Fitness function Schwefel,19,16,1
1151,Fitness function Schwefel,19,6,1
1153,Fitness function Schwefel,19,37,1
1154,Fitness function Schwefel,19,23,1
1155,Fitness function Schwefel,19,13,1
1157,Fitness function Schwefel,19,9,1
1156,Fitness function Schwefel,19,20,1
1158,Fitness function Schwefel,19,40,1
1159,Fitness function Schwefel,19,6,1
1160,Fitness function Schwefel,19,24,1
1165,Fitness function Schwefel,19,19,1
1161,Fitness function Schwefel,19,6,1
1164,Fitness function Schwefel,19,9,1
1163,Fitness function Schwefel,19,15,1
1162,Fitness function Schwefel,19,74,1
1166,Fitness function Schwefel,19,73,1
1167,Fitness function Schwefel,19,32,1
1168,Fitness function Schwefel,19,16,1
1171,Fitness function Schwefel,20,10,1
1169,Fitness function Schwefel,19,24,1
1170,Fitness function Schwefel,19,25,1
1172,Fitness function Schwefel,20,12,1
1174,Fitness function Schwefel,20,20,1
1173,Fitness function Schwefel,20,39,1
1175,Fitness function Schwefel,20,17,1
1176,Fitness function Schwefel,20,18,1
1177,Fitness function Schwefel,20,18,1
1180,Fitness function Schwefel,20,14,1
1179,Fitness function Schwefel,20,9,1
1178,Fitness function Schwefel,20,31,1
1181,Fitness function Schwefel,20,49,1
1182,Fitness function Schwefel,20,17,1
1184,Fitness function Schwefel,20,7,1
1183,Fitness function Schwefel,20,2,1
1185,Fitness function Schwefel,20,78,1
1186,Fitness function Schwefel,20,23,1
1187,Fitness function Schwefel,20,28,1
1190,Fitness function Schwefel,20,60,1
1188,Fitness function Schwefel,20,8,1
1189,Fitness function Schwefel,20,7,1
1191,Fitness function Schwefel,20,8,1
1192,Fitness function Schwefel,20,5,1
1194,Fitness function Schwefel,20,13,1
1197,Fitness function Schwefel,20,16,1
1198,Fitness function Schwefel,20,40,1
1195,Fitness function Schwefel,20,8,1
1193,Fitness function Schwefel,20,70,1
1196,Fitness function Schwefel,20,31,1
1199,Fitness function Schwefel,20,6,1
1200,Fitness function Schwefel,20,20,1
1201,Fitness function Shubert,1,69,1
1203,Fitness function Shubert,1,28,1
1202,Fitness function Shubert,1,47,1
1204,Fitness function Shubert,1,21,1
1205,Fitness function Shubert,1,10,1
1206,Fitness function Shubert,1,13,1
1208,Fitness function Shubert,1,25,1
1207,Fitness function Shubert,1,26,1
1209,Fitness function Shubert,1,13,1
1210,Fitness function Shubert,1,16,1
1211,Fitness function Shubert,1,19,1
1212,Fitness function Shubert,1,19,1
1213,Fitness function Shubert,1,30,1
1216,Fitness function Shubert,1,22,1
1215,Fitness function Shubert,1,21,1
1214,Fitness function Shubert,1,21,1
1217,Fitness function Shubert,1,21,1
1218,Fitness function Shubert,1,17,1
1220,Fitness function Shubert,1,29,1
1219,Fitness function Shubert,1,29,1
1222,Fitness function Shubert,1,27,1
1223,Fitness function Shubert,1,32,1
1224,Fitness function Shubert,1,24,1
1221,Fitness function Shubert,1,31,1
1225,Fitness function Shubert,1,15,1
1226,Fitness function Shubert,1,35,1
1227,Fitness function Shubert,1,30,1
1231,Fitness function Shubert,2,19,1
1228,Fitness function Shubert,1,19,1
1230,Fitness function Shubert,1,17,1
1229,Fitness function Shubert,1,31,1
1232,Fitness function Shubert,2,13,1
1233,Fitness function Shubert,2,35,1
1234,Fitness function Shubert,2,20,1
1238,Fitness function Shubert,2,21,1
1235,Fitness function Shubert,2,14,1
1237,Fitness function Shubert,2,14,1
1236,Fitness function Shubert,2,100,0.8006152353649257
1239,Fitness function Shubert,2,13,1
1240,Fitness function Shubert,2,25,1
1242,Fitness function Shubert,2,11,1
1241,Fitness function Shubert,2,21,1
1246,Fitness function Shubert,2,18,1
1243,Fitness function Shubert,2,26,1
1244,Fitness function Shubert,2,25,1
1245,Fitness function Shubert,2,14,1
1247,Fitness function Shubert,2,17,1
1249,Fitness function Shubert,2,12,1
1248,Fitness function Shubert,2,22,1
1250,Fitness function Shubert,2,19,1
1252,Fitness function Shubert,2,18,1
1253,Fitness function Shubert,2,10,1
1251,Fitness function Shubert,2,100,0.8006152353649257
1254,Fitness function Shubert,2,8,1
1256,Fitness function Shubert,2,12,1
1255,Fitness function Shubert,2,17,1
1257,Fitness function Shubert,2,12,1
1258,Fitness function Shubert,2,12,1
1259,Fitness function Shubert,2,11,1
1260,Fitness function Shubert,2,20,1
1261,Fitness function Shubert,3,15,1
1262,Fitness function Shubert,3,100,0.8006152353649257
1263,Fitness function Shubert,3,12,1
1264,Fitness function Shubert,3,12,1
1265,Fitness function Shubert,3,100,0.7997096161673007
1267,Fitness function Shubert,3,12,1
1266,Fitness function Shubert,3,20,1
1269,Fitness function Shubert,3,19,1
1268,Fitness function Shubert,3,17,1
1270,Fitness function Shubert,3,13,1
1273,Fitness function Shubert,3,19,1
1271,Fitness function Shubert,3,100,0.7997096161673007
1272,Fitness function Shubert,3,12,1
1274,Fitness function Shubert,3,10,1
1275,Fitness function Shubert,3,10,1
1276,Fitness function Shubert,3,24,1
1277,Fitness function Shubert,3,19,1
1278,Fitness function Shubert,3,17,1
1280,Fitness function Shubert,3,26,1
1279,Fitness function Shubert,3,20,1
1281,Fitness function Shubert,3,26,1
1282,Fitness function Shubert,3,17,1
1285,Fitness function Shubert,3,14,1
1283,Fitness function Shubert,3,23,1
1284,Fitness function Shubert,3,100,0.8006152353649257
1287,Fitness function Shubert,3,7,1
1289,Fitness function Shubert,3,25,1
1291,Fitness function Shubert,4,14,1
1286,Fitness function Shubert,3,15,1
1288,Fitness function Shubert,3,40,1
1290,Fitness function Shubert,3,12,1
1292,Fitness function Shubert,4,14,1
1294,Fitness function Shubert,4,14,1
1293,Fitness function Shubert,4,10,1
1295,Fitness function Shubert,4,10,1
1296,Fitness function Shubert,4,16,1
1297,Fitness function Shubert,4,18,1
1298,Fitness function Shubert,4,9,1
1299,Fitness function Shubert,4,12,1
1301,Fitness function Shubert,4,14,1
1300,Fitness function Shubert,4,24,1
1302,Fitness function Shubert,4,100,0.7997096161673007
1304,Fitness function Shubert,4,31,1
1303,Fitness function Shubert,4,42,1
1305,Fitness function Shubert,4,18,1
1306,Fitness function Shubert,4,24,1
1308,Fitness function Shubert,4,14,1
1310,Fitness function Shubert,4,12,1
1307,Fitness function Shubert,4,27,1
1311,Fitness function Shubert,4,14,1
1309,Fitness function Shubert,4,22,1
1312,Fitness function Shubert,4,14,1
1313,Fitness function Shubert,4,7,1
1314,Fitness function Shubert,4,6,1
1316,Fitness function Shubert,4,17,1
1315,Fitness function Shubert,4,12,1
1318,Fitness function Shubert,4,18,1
1320,Fitness function Shubert,4,16,1
1319,Fitness function Shubert,4,21,1
1317,Fitness function Shubert,4,20,1
1322,Fitness function Shubert,5,12,1
1321,Fitness function Shubert,5,21,1
1324,Fitness function Shubert,5,15,1
1323,Fitness function Shubert,5,22,1
1326,Fitness function Shubert,5,12,1
1325,Fitness function Shubert,5,15,1
1327,Fitness function Shubert,5,100,0.7997096161673007
1328,Fitness function Shubert,5,10,1
1329,Fitness function Shubert,5,10,1
1330,Fitness function Shubert,5,13,1
1331,Fitness function Shubert,5,16,1
1332,Fitness function Shubert,5,7,1
1333,Fitness function Shubert,5,11,1
1334,Fitness function Shubert,5,23,1
1336,Fitness function Shubert,5,21,1
1335,Fitness function Shubert,5,10,1
1337,Fitness function Shubert,5,33,1
1341,Fitness function Shubert,5,22,1
1339,Fitness function Shubert,5,12,1
1338,Fitness function Shubert,5,14,1
1340,Fitness function Shubert,5,19,1
1342,Fitness function Shubert,5,18,1
1343,Fitness function Shubert,5,12,1
1344,Fitness function Shubert,5,17,1
1345,Fitness function Shubert,5,16,1
1347,Fitness function Shubert,5,13,1
1346,Fitness function Shubert,5,12,1
1348,Fitness function Shubert,5,22,1
1349,Fitness function Shubert,5,16,1
1350,Fitness function Shubert,5,19,1
1352,Fitness function Shubert,6,14,1
1351,Fitness function Shubert,6,8,1
1353,Fitness function Shubert,6,26,1
1354,Fitness function Shubert,6,100,0.7997096161673007
1355,Fitness function Shubert,6,23,1
1357,Fitness function Shubert,6,11,1
1356,Fitness function Shubert,6,12,1
1359,Fitness function Shubert,6,14,1
1358,Fitness function Shubert,6,32,1
1360,Fitness function Shubert,6,16,1
1361,Fitness function Shubert,6,10,1
1362,Fitness function Shubert,6,20,1
1363,Fitness function Shubert,6,17,1
1364,Fitness function Shubert,6,23,1
1365,Fitness function Shubert,6,24,1
1366,Fitness function Shubert,6,15,1
1367,Fitness function Shubert,6,13,1
1368,Fitness function Shubert,6,20,1
1369,Fitness function Shubert,6,16,1
1370,Fitness function Shubert,6,23,1
1373,Fitness function Shubert,6,12,1
1372,Fitness function Shubert,6,18,1
1371,Fitness function Shubert,6,29,1
1374,Fitness function Shubert,6,100,0.8006152353649257
1375,Fitness function Shubert,6,14,1
1376,Fitness function Shubert,6,14,1
1378,Fitness function Shubert,6,11,1
1377,Fitness function Shubert,6,25,1
1379,Fitness function Shubert,6,17,1
1380,Fitness function Shubert,6,17,1
1381,Fitness function Shubert,7,7,1
1382,Fitness function Shubert,7,16,1
1383,Fitness function Shubert,7,17,1
1384,Fitness function Shubert,7,9,1
1385,Fitness function Shubert,7,22,1
1386,Fitness function Shubert,7,100,0.7997096161673007
1389,Fitness function Shubert,7,31,1
1388,Fitness function Shubert,7,14,1
1390,Fitness function Shubert,7,15,1
1387,Fitness function Shubert,7,100,0.7997096161673007
1392,Fitness function Shubert,7,100,0.8006152353649257
1391,Fitness function Shubert,7,27,1
1393,Fitness function Shubert,7,32,1
1394,Fitness function Shubert,7,13,1
1395,Fitness function Shubert,7,12,1
1397,Fitness function Shubert,7,100,0.8006152353649257
1398,Fitness function Shubert,7,11,1
1396,Fitness function Shubert,7,18,1
1399,Fitness function Shubert,7,19,1
1400,Fitness function Shubert,7,9,1
1401,Fitness function Shubert,7,23,1
1402,Fitness function Shubert,7,18,1
1405,Fitness function Shubert,7,16,1
1404,Fitness function Shubert,7,100,0.8006152353649257
1403,Fitness function Shubert,7,16,1
1407,Fitness function Shubert,7,48,1
1408,Fitness function Shubert,7,15,1
1406,Fitness function Shubert,7,9,1
1409,Fitness function Shubert,7,16,1
1410,Fitness function Shubert,7,6,1
1411,Fitness function Shubert,8,37,1
1413,Fitness function Shubert,8,13,1
1412,Fitness function Shubert,8,26,1
1415,Fitness function Shubert,8,20,1
1414,Fitness function Shubert,8,11,1
1416,Fitness function Shubert,8,31,1
1418,Fitness function Shubert,8,18,1
1417,Fitness function Shubert,8,9,1
1419,Fitness function Shubert,8,14,1
1420,Fitness function Shubert,8,13,1
1422,Fitness function Shubert,8,14,1
1421,Fitness function Shubert,8,9,1
1423,Fitness function Shubert,8,16,1
1424,Fitness function Shubert,8,14,1
1425,Fitness function Shubert,8,22,1
1426,Fitness function Shubert,8,18,1
1427,Fitness function Shubert,8,37,1
1428,Fitness function Shubert,8,20,1
1429,Fitness function Shubert,8,100,0.8006152353649257
1430,Fitness function Shubert,8,13,1
1431,Fitness function Shubert,8,100,0.8006152353649257
1433,Fitness function Shubert,8,13,1
1432,Fitness function Shubert,8,14,1
1434,Fitness function Shubert,8,25,1
1435,Fitness function Shubert,8,8,1
1436,Fitness function Shubert,8,16,1
1438,Fitness function Shubert,8,7,1
1437,Fitness function Shubert,8,16,1
1440,Fitness function Shubert,8,10,1
1439,Fitness function Shubert,8,29,1
1441,Fitness function Shubert,9,14,1
1442,Fitness function Shubert,9,9,1
1443,Fitness function Shubert,9,10,1
1444,Fitness function Shubert,9,9,1
1446,Fitness function Shubert,9,19,1
1445,Fitness function Shubert,9,17,1
1447,Fitness function Shubert,9,11,1
1448,Fitness function Shubert,9,14,1
1449,Fitness function Shubert,9,17,1
1450,Fitness function Shubert,9,19,1
1452,Fitness function Shubert,9,10,1
1451,Fitness function Shubert,9,29,1
1453,Fitness function Shubert,9,14,1
1454,Fitness function Shubert,9,30,1
1457,Fitness function Shubert,9,36,1
1455,Fitness function Shubert,9,33,1
1456,Fitness function Shubert,9,100,0.8006152353649257
1458,Fitness function Shubert,9,12,1
1459,Fitness function Shubert,9,24,1
1460,Fitness function Shubert,9,14,1
1461,Fitness function Shubert,9,17,1
1463,Fitness function Shubert,9,11,1
1462,Fitness function Shubert,9,45,1
1464,Fitness function Shubert,9,16,1
1465,Fitness function Shubert,9,42,1
1466,Fitness function Shubert,9,22,1
1467,Fitness function Shubert,9,10,1
1469,Fitness function Shubert,9,26,1
1468,Fitness function Shubert,9,17,1
1470,Fitness function Shubert,9,12,1
1471,Fitness function Shubert,10,22,1
1472,Fitness function Shubert,10,7,1
1473,Fitness function Shubert,10,13,1
1474,Fitness function Shubert,10,100,0.8006152353649257
1475,Fitness function Shubert,10,13,1
1476,Fitness function Shubert,10,64,1
1477,Fitness function Shubert,10,19,1
1479,Fitness function Shubert,10,14,1
1478,Fitness function Shubert,10,25,1
1480,Fitness function Shubert,10,50,1
1482,Fitness function Shubert,10,39,1
1484,Fitness function Shubert,10,22,1
