354,Fitness function Eggholder,0.2,17,1
358,Fitness function Eggholder,0.2,95,1
355,Fitness function Eggholder,0.2,79,1
360,Fitness function Eggholder,0.2,15,1
362,Fitness function Schaffer,0.25,17,1
356,Fitness function Eggholder,0.2,22,1
363,Fitness function Schaffer,0.25,9,1
359,Fitness function Eggholder,0.2,22,1
361,Fitness function Schaffer,0.25,18,1
357,Fitness function Eggholder,0.2,100,0.9999820476192709
364,Fitness function Schaffer,0.25,100,0.873256582798163
367,Fitness function Schaffer,0.25,26,1
365,Fitness function Schaffer,0.25,19,1
366,Fitness function Schaffer,0.25,100,0.9992952506441721
368,Fitness function Schaffer,0.25,10,1
369,Fitness function Schaffer,0.25,8,1
370,Fitness function Schaffer,0.25,7,1
375,Fitness function Schaffer,0.25,7,1
371,Fitness function Schaffer,0.25,100,0.9992952506441721
373,Fitness function Schaffer,0.25,9,1
372,Fitness function Schaffer,0.25,21,1
377,Fitness function Schaffer,0.25,67,1
374,Fitness function Schaffer,0.25,9,1
380,Fitness function Schaffer,0.25,12,1
376,Fitness function Schaffer,0.25,40,1
378,Fitness function Schaffer,0.25,27,1
379,Fitness function Schaffer,0.25,64,1
381,Fitness function Schaffer,0.25,100,0.9992952506441721
383,Fitness function Schaffer,0.25,50,1
382,Fitness function Schaffer,0.25,13,1
384,Fitness function Schaffer,0.25,14,1
385,Fitness function Schaffer,0.25,100,0.9992952506441721
386,Fitness function Schaffer,0.25,22,1
389,Fitness function Schaffer,0.25,48,1
387,Fitness function Schaffer,0.25,100,0.9992952506441721
388,Fitness function Schaffer,0.25,100,0.9992952506441721
390,Fitness function Schaffer,0.25,14,1
395,Fitness function Shubert,0.25,18,1
393,Fitness function Shubert,0.25,19,1
394,Fitness function Shubert,0.25,69,1
396,Fitness function Shubert,0.25,22,1
392,Fitness function Shubert,0.25,100,0.7997096161673007
397,Fitness function Shubert,0.25,1,1
391,Fitness function Shubert,0.25,100,0.7980017417296078
399,Fitness function Shubert,0.25,100,0.8620867250561818
398,Fitness function Shubert,0.25,100,0.9557211638114612
400,Fitness function Shubert,0.25,100,0.9985568600711736
401,Fitness function Shubert,0.25,100,0.7997096161673007
402,Fitness function Shubert,0.25,15,1
403,Fitness function Shubert,0.25,100,0.9993812117013755
405,Fitness function Shubert,0.25,12,1
406,Fitness function Shubert,0.25,100,0.8006152353649257
404,Fitness function Shubert,0.25,100,0.7997096161673007
407,Fitness function Shubert,0.25,100,0.9967061075006595
409,Fitness function Shubert,0.25,22,1
412,Fitness function Shubert,0.25,40,1
411,Fitness function Shubert,0.25,11,1
410,Fitness function Shubert,0.25,10,1
408,Fitness function Shubert,0.25,100,0.7997096161673007
413,Fitness function Shubert,0.25,87,1
415,Fitness function Shubert,0.25,100,0.8006152353649257
414,Fitness function Shubert,0.25,9,1
416,Fitness function Shubert,0.25,16,1
421,Fitness function Eggholder,0.25,22,1
417,Fitness function Shubert,0.25,11,1
422,Fitness function Eggholder,0.25,51,1
418,Fitness function Shubert,0.25,16,1
419,Fitness function Shubert,0.25,100,0.9993812117013755
420,Fitness function Shubert,0.25,100,0.8006152353649257
423,Fitness function Eggholder,0.25,13,1
426,Fitness function Eggholder,0.25,100,0.9999820476192709
425,Fitness function Eggholder,0.25,14,1
424,Fitness function Eggholder,0.25,13,1
427,Fitness function Eggholder,0.25,100,0.9994592038185808
429,Fitness function Eggholder,0.25,100,0.9984001187799274
428,Fitness function Eggholder,0.25,100,0.9984001187799274
431,Fitness function Eggholder,0.25,18,1
430,Fitness function Eggholder,0.25,16,1
432,Fitness function Eggholder,0.25,100,0.9969676229613637
435,Fitness function Eggholder,0.25,14,1
433,Fitness function Eggholder,0.25,11,1
434,Fitness function Eggholder,0.25,16,1
436,Fitness function Eggholder,0.25,100,0.9999820476192709
438,Fitness function Eggholder,0.25,26,1
437,Fitness function Eggholder,0.25,100,0.9980402146251693
439,Fitness function Eggholder,0.25,100,0.9994937277712864
441,Fitness function Eggholder,0.25,83,1
440,Fitness function Eggholder,0.25,100,0.9994592038185808
442,Fitness function Eggholder,0.25,21,1
443,Fitness function Eggholder,0.25,22,1
444,Fitness function Eggholder,0.25,63,1
445,Fitness function Eggholder,0.25,9,1
446,Fitness function Eggholder,0.25,100,0.9980402146251693
447,Fitness function Eggholder,0.25,10,1
448,Fitness function Eggholder,0.25,50,1
450,Fitness function Eggholder,0.25,100,0.9984417166789745
449,Fitness function Eggholder,0.25,18,1
451,Fitness function Schaffer,0.3,12,1
452,Fitness function Schaffer,0.3,14,1
454,Fitness function Schaffer,0.3,100,0.9992952506441721
453,Fitness function Schaffer,0.3,100,0.9992952506441721
456,Fitness function Schaffer,0.3,16,1
455,Fitness function Schaffer,0.3,96,1
458,Fitness function Schaffer,0.3,16,1
457,Fitness function Schaffer,0.3,15,1
459,Fitness function Schaffer,0.3,17,1
463,Fitness function Schaffer,0.3,17,1
462,Fitness function Schaffer,0.3,10,1
460,Fitness function Schaffer,0.3,51,1
461,Fitness function Schaffer,0.3,100,0.9992952506441721
464,Fitness function Schaffer,0.3,29,1
465,Fitness function Schaffer,0.3,14,1
466,Fitness function Schaffer,0.3,100,0.9992952506441721
467,Fitness function Schaffer,0.3,14,1
468,Fitness function Schaffer,0.3,100,0.9992952506441721
469,Fitness function Schaffer,0.3,100,0.9992952506441721
470,Fitness function Schaffer,0.3,15,1
471,Fitness function Schaffer,0.3,16,1
475,Fitness function Schaffer,0.3,100,0.9992952506441721
473,Fitness function Schaffer,0.3,76,1
472,Fitness function Schaffer,0.3,100,0.9992952506441721
474,Fitness function Schaffer,0.3,78,1
477,Fitness function Schaffer,0.3,28,1
479,Fitness function Schaffer,0.3,26,1
478,Fitness function Schaffer,0.3,16,1
476,Fitness function Schaffer,0.3,69,1
480,Fitness function Schaffer,0.3,100,0.9992952506441721
482,Fitness function Shubert,0.3,100,0.8006152353649257
481,Fitness function Shubert,0.3,12,1
483,Fitness function Shubert,0.3,100,0.9985568600711736
485,Fitness function Shubert,0.3,7,1
486,Fitness function Shubert,0.3,19,1
484,Fitness function Shubert,0.3,100,0.800194991694345
487,Fitness function Shubert,0.3,100,0.7997096161673007
491,Fitness function Shubert,0.3,13,1
488,Fitness function Shubert,0.3,17,1
489,Fitness function Shubert,0.3,11,1
494,Fitness function Shubert,0.3,100,0.8006152353649257
493,Fitness function Shubert,0.3,18,1
490,Fitness function Shubert,0.3,13,1
495,Fitness function Shubert,0.3,11,1
492,Fitness function Shubert,0.3,100,0.8006152353649257
496,Fitness function Shubert,0.3,96,1
497,Fitness function Shubert,0.3,12,1
499,Fitness function Shubert,0.3,12,1
498,Fitness function Shubert,0.3,100,0.9993812117013755
501,Fitness function Shubert,0.3,13,1
500,Fitness function Shubert,0.3,11,1
502,Fitness function Shubert,0.3,7,1
503,Fitness function Shubert,0.3,100,0.8006152353649257
504,Fitness function Shubert,0.3,18,1
505,Fitness function Shubert,0.3,9,1
511,Fitness function Eggholder,0.3,100,0.9984001187799274
506,Fitness function Shubert,0.3,12,1
508,Fitness function Shubert,0.3,68,1
507,Fitness function Shubert,0.3,11,1
512,Fitness function Eggholder,0.3,9,1
510,Fitness function Shubert,0.3,8,1
509,Fitness function Shubert,0.3,100,0.7997096161673007
513,Fitness function Eggholder,0.3,30,1
514,Fitness function Eggholder,0.3,41,1
515,Fitness function Eggholder,0.3,100,0.9984001187799274
518,Fitness function Eggholder,0.3,10,1
516,Fitness function Eggholder,0.3,100,0.9999820476192709
517,Fitness function Eggholder,0.3,33,1
519,Fitness function Eggholder,0.3,100,0.9591198392469648
520,Fitness function Eggholder,0.3,11,1
521,Fitness function Eggholder,0.3,8,1
525,Fitness function Eggholder,0.3,7,1
522,Fitness function Eggholder,0.3,13,1
523,Fitness function Eggholder,0.3,13,1
524,Fitness function Eggholder,0.3,12,1
526,Fitness function Eggholder,0.3,13,1
528,Fitness function Eggholder,0.3,17,1
527,Fitness function Eggholder,0.3,70,1
530,Fitness function Eggholder,0.3,17,1
531,Fitness function Eggholder,0.3,17,1
529,Fitness function Eggholder,0.3,19,1
533,Fitness function Eggholder,0.3,11,1
535,Fitness function Eggholder,0.3,16,1
534,Fitness function Eggholder,0.3,100,0.9999820476192709
532,Fitness function Eggholder,0.3,100,0.9999820476192709
536,Fitness function Eggholder,0.3,12,1
537,Fitness function Eggholder,0.3,12,1
538,Fitness function Eggholder,0.3,14,1
539,Fitness function Eggholder,0.3,15,1
542,Fitness function Schaffer,0.35,14,1
540,Fitness function Eggholder,0.3,13,1
541,Fitness function Schaffer,0.35,16,1
544,Fitness function Schaffer,0.35,100,0.9992952506441721
543,Fitness function Schaffer,0.35,17,1
545,Fitness function Schaffer,0.35,15,1
546,Fitness function Schaffer,0.35,15,1
547,Fitness function Schaffer,0.35,11,1
549,Fitness function Schaffer,0.35,12,1
548,Fitness function Schaffer,0.35,20,1
550,Fitness function Schaffer,0.35,55,1
551,Fitness function Schaffer,0.35,12,1
552,Fitness function Schaffer,0.35,12,1
553,Fitness function Schaffer,0.35,46,1
554,Fitness function Schaffer,0.35,100,0.9992952506441721
558,Fitness function Schaffer,0.35,13,1
557,Fitness function Schaffer,0.35,11,1
556,Fitness function Schaffer,0.35,100,0.9992952506441721
